variable,BDI.delta,BDI.ave,LSI.ave,BAL_EOS.pct_01,BAL_EOS.pct_02,BAL_EOS.pct_03,BAL_EOS.pct_04,BAL_EOS.pct_05,BAL_EOS.pct_06,BAL_EOS.pct_07,BAL_EOS.pct_08,BAL_PMN.pct_01,CCL1.multiplex,CCL11.multiplex,CCL13.multiplex,CCL15.multiplex,CCL2.multiplex,CCL21.multiplex,CCL22.multiplex,CCL26.multiplex,CCL27.multiplex,CCL3.multiplex,CCL4.multiplex,CCL7.multiplex,CCL8.multiplex,CX3CL1.multiplex,CXCL1.multiplex,CXCL13.multiplex,CXCL5.multiplex,EGF.multiplex,FGF2.multiplex,FLT3L.multiplex,GCSF.multiplex,GMCSF.multiplex,IFNA2.multiplex,IFNG.multiplex,IL10.multiplex,IL12B.multiplex,IL12p70.multiplex,IL13.multiplex,IL15.multiplex,IL16.multiplex,IL17A.multiplex,IL1A.multiplex,IL1B.multiplex,IL1RA.multiplex,IL2.multiplex,IL20.multiplex,IL23.multiplex,IL4.multiplex,IL5.multiplex,IL6.multiplex,IL7.multiplex,IL8.multiplex,IL9.multiplex,IP10.multiplex,KITLG.multiplex,PDGFAA.multiplex,PDGFAB.multiplex,RANTES.multiplex,sCD40L.multiplex,TARC.multiplex,TGFA.multiplex,TNFA.multiplex,TNFB.multiplex,TNFSF10.multiplex,VEGF.multiplex,R_vA_insula,L_vA_insula,R_dA_insula,L_dA_insula,R_HO_amgy,L_HO_amyg,pACC,dACC,R_insula_3way,LPR_ACC_EOS
TNFB.multiplex,0.12128993218503194,0.3977126199228624,0.28777299117604727,0.5459815555762475,0.5718983739929517,0.5317624145974529,0.43708013192192685,0.44597928434728934,0.37046188374562034,0.5140626060053061,-0.3904275320039448,0.5642565056754162,0.531474002835245,0.47168861792093403,0.48370021800029095,-0.13478635282584958,0.19961342812873137,0.6368844403288751,0.40835830341595475,0.5427608571723085,0.566870034768278,0.497564165908689,0.1854942381628338,0.5043523902516847,0.5338470324731907,0.6495281120440565,0.014876263878554678,0.42741738977834076,0.10679444759369325,0.19275095935456377,0.44089204304557333,0.0770734322673617,0.45665167572851234,0.40295861158938157,0.4998480483643408,0.7192730267035258,0.5691260339964727,0.22986661055235152,0.6226753591147067,0.6305603314234997,-0.21966204595791436,0.2869112574893514,0.6797175404177053,0.2558178091783871,0.4976572660234439,0.4609890227855911,0.6178479281164463,0.3927418620796036,0.7792207718285558,0.8358423480999537,0.6298909407955776,0.7314178886332182,0.7301863866974051,0.17310105774327333,0.5632219972112692,0.13011635908168984,0.002592135188826661,0.16448227121408354,0.6357243425877999,-0.12387230518575862,0.6129145352859452,0.224890281951308,0.5899472283718041,0.351697341230874,1,-0.17390433523438908,-0.4478912491323374,-0.34373043000147974,0.29822375419181935,-0.12830968112817287,-0.19483181199856422,0.1696982332332884,0.050229928688912934,-0.08168487986456197,0.15635860276463473,-0.17826495084112232,-0.06662165236546622
TNFSF10.multiplex,0.29570678782595766,0.3103060485096909,0.4884609158007176,0.2720689902984693,0.25444584309649626,0.3060649150928355,0.17234950688238618,0.27108211836209206,0.2640172590944661,0.06720002209894282,0.3072606563271682,0.1226196037810045,0.170069063699119,0.2858829311676072,0.0432367649190134,0.616806002262031,0.03503085674238462,0.0020747175351884754,0.26095512070777177,0.3173694269871958,0.2588673970829358,0.17148935665629655,0.16423873195639166,0.1511156185614086,0.07908740349124296,0.21046947988400624,-0.20694733599975615,0.28070894462953044,0.16272661272509167,0.5581570954498646,0.4999504514071656,-0.04271295518688224,0.10011353026634219,-0.00853520593638464,-0.10582716464273886,-0.014901224645935874,0.16614092845204556,0.07726705442108027,-0.060160842127343586,0.1847622013101987,-0.11608976431425583,0.02754045530824609,0.15006497252817103,-0.01771296183397734,-0.12520644106063117,0.22571120227525926,0.03759173959099522,0.11994735795508021,-0.0587769762851334,-0.020744691786536994,0.16878518992849853,0.027240052536433725,0.0024914449845122367,0.46752492993551925,0.24870358786024332,-0.08273643371540827,-0.08497009216436997,0.06373256505211386,0.12265701784135931,0.17749264957442634,0.09611828879497637,0.3604937428234039,0.26979735516773257,0.04901098504462063,-0.17390433523438908,1,0.021934925190516326,0.4745186527520368,0.2001396207290361,0.20033820649787076,-0.27161780194842333,-0.10005563330172969,-0.3758291474036612,0.5997862503206323,-0.0460707774401826,0.23352454010141618,0.5623865256662176
VEGF.multiplex,-0.24985562609487885,-0.33990887406960824,-0.1526142317341144,-0.6631313465880389,-0.6201030511966976,-0.6839700874828878,-0.5929866408815052,-0.5230614393345744,-0.42543244558602905,-0.6716121590646661,0.045482120847323435,-0.3863282302245911,-0.7854414887558606,-0.2046914824293808,-0.6790775563024811,0.12455068082291941,-0.34258656267747,-0.18791554170535021,-0.7386578064925765,-0.5673875661275811,-0.6755892701496394,-0.27513469871153257,-0.08483565085949203,-0.38367066108992687,-0.4045566992157665,-0.25268627771448904,-0.09474117256589397,-0.4699525062654729,0.272905914664191,0.07762381255038003,-0.020884620705260485,-0.033816637937790904,-0.3403349034004174,-0.27348642483182445,-0.23007481054070172,-0.29591266394206556,-0.5168043054088343,0.036959994327107164,-0.10893851975882045,-0.73204439654249,0.496783918150497,-0.25945007292941746,-0.3607803080318295,-0.07837420561429599,0.037839208091303554,-0.5081659237711275,-0.3871032403568035,-0.5654712666297472,-0.1832043078951808,-0.40360953569326297,-0.7634108863021477,-0.20310661192281476,-0.05318445794437781,0.211979860659346,-0.7051015954221217,-0.09737873339992624,-0.18793154076793947,-0.37950717784054244,-0.5778030668103495,-0.03256342122973616,-0.3452352759386049,-0.7402272922124653,-0.4917330130987694,-0.3236360957523976,-0.4478912491323374,0.021934925190516326,1,-0.1355873037414229,-0.3403121735176117,-0.13399244700317714,-0.2310918930732972,-0.24307521737749946,-0.14824900787805553,-0.08591455846820067,-0.2788500364895241,-0.1748676778927637,-0.10700042433651115
R_vA_insula,0.074010167153694,0.0250085036465382,0.06570368715898088,0.2620157233616772,0.49010735459917104,0.3335940865480404,-0.08231156791560265,0.09940649323247,0.022331363380200586,0.007591414719780686,-0.028278750226685606,0.2113724845416065,0.2730978075209978,-0.15235884166491503,0.2213500567686649,0.22448240220289487,-0.35998470934915094,0.18979562094102487,0.3292435062983671,0.5499289171027828,0.26673855229127147,0.21372394434308048,0.3105156327867911,0.3105546458745424,0.13266597759985085,-0.1946082776119591,-0.6318373920679944,0.16930408001249847,0.33548997118781976,0.01144468665671327,-0.08649187675455337,-0.021023644273704997,0.2603228706768631,0.2428367604090701,-0.22103837833921913,-0.12559111994696048,0.11242284213862319,0.002837812298754272,-0.32672284915132555,0.27108438294720033,-0.29214612778015886,0.5493845358282679,0.24986344130766883,7.002856055323753e-4,0.037718460721601746,0.3101871129937554,-0.0069183919371411245,0.22786408051179233,0.16935794701173684,-0.3499083284045627,0.12145225294301547,0.3163597474622606,-0.13922897842867724,0.062227709754418825,0.21799506762847745,-0.38916278531963966,-0.1879046903622798,-0.11038377813669042,0.19378639213954346,0.11608114818082886,-0.18783272394911896,0.3055506773901276,0.23438212324419053,0.21232033293425057,-0.34373043000147974,0.4745186527520368,-0.1355873037414229,1,0.12248619719796551,0.8338208162727428,0.34916160234096316,0.4579104975764244,0.2717704832388694,0.42149572425246423,0.6594632007963771,0.8395843472906306,0.5053664705731729
L_vA_insula,-0.23743583322767825,-0.16180931099578738,-0.1246374531175957,0.3684709454934105,0.5361247380915202,0.32527010442411,0.007794238695818745,0.3988123042282729,0.25745452084784964,-0.011052943913467653,-0.31609609852592147,0.1343772058511195,0.4671103486577125,0.37517446410281513,0.3683691122468575,0.17652621078718084,0.7494628120295773,0.4426448915152178,0.49695701192201797,0.3794874507115911,0.6622655368577908,0.4945641849090444,1.295189614694762e-4,0.2959615040475844,0.16404872637519485,0.6758779219525437,0.3067957694752776,0.42973872174886224,0.0633767643922551,0.4674322779618364,0.5833455556834594,0.6731187810401328,0.5284732605195566,0.3706332147355727,0.5709015901527523,0.35619259979005596,0.6861422439845103,0.45488275005995277,0.4812824912656971,0.5028592916291251,0.29212793062275755,-0.417694487323285,0.5733592782436674,0.15789864482970611,-0.09912873836183544,0.31428049076877024,0.378471722571122,0.17903742364310596,0.4726038847585864,0.5870062921406847,0.4296501870738653,0.11782553951434431,0.41290381712059326,0.12693709303053996,0.5252264798602778,0.4363240844917009,-0.056119128491075726,0.7795531652085909,0.539022364360727,-0.24944325458933897,0.502791119418248,0.37856966860213825,0.6358076225666548,0.3151975782849554,0.29822375419181935,0.2001396207290361,-0.3403121735176117,0.12248619719796551,1,0.1423583663085108,0.42256086624760725,0.3869333940379616,0.4754664043928731,0.6729928190966871,0.3872763840008504,0.2779922723176095,0.4969459356193152
R_dA_insula,0.05330034301793032,-0.14069355495454194,-0.033994693113615436,0.2061469714137105,0.503939029445802,0.2997020872761473,-0.30879897236067716,-0.0014090485078282829,0.05249361961269143,-0.22056423576262235,-0.1285570738431633,0.2555218947169955,0.2284267789379902,-0.3090964252352307,0.09646183825460385,0.018263790021427424,-0.3163002614382468,0.3403294449797056,0.2161682526191716,0.45621079932922565,0.37177219247752924,0.39382342707366275,0.264258107282138,0.31613376234591317,0.038108014433931615,0.07912624831560616,-0.6502773904548954,0.16506676720784175,0.3972799081974845,-0.1388230121945338,-0.0654259097558488,0.020536848049686363,0.42194618153029545,0.3948354037874292,0.16242245478535028,0.08133656395500666,0.2421237349821127,0.24431823354969243,-0.04286698214269578,0.29184270997368855,-0.17217384663021673,0.3743168249375663,0.3831453308309425,0.13146680067873348,0.07110199590024845,0.3227189204901254,0.13552623641023331,0.07568411839973106,0.40293985542272737,-0.190493497223833,0.09790547808634238,0.3909299484396027,0.10656331896283017,0.15719437469059155,0.20810100456677827,-0.14728790976594738,-0.17495087823422295,0.004652521827200947,0.26400318084963353,-0.0858173221577208,-0.04019846757407358,0.17425893312357166,0.3183012805519307,0.21795652294619564,-0.12830968112817287,0.20033820649787076,-0.13399244700317714,0.8338208162727428,0.1423583663085108,1,0.5616185741688973,0.6339329849816497,0.47622709646612305,0.1802911545118443,0.5992446767554558,0.9339070431741525,0.24805442048464632
L_dA_insula,-0.09357371942131998,-0.31149046098167826,-0.37349258287886983,-0.04613873382477685,0.1497864329611731,-0.02261680881616166,-0.2646726304190007,0.005390033812850058,-3.546946694510941e-4,-0.2393390497416495,-0.3727074747538497,-0.06175904816976583,0.1833938701299536,0.010188920363574983,0.07546530051754421,-0.2650486171944886,0.36057316118226646,0.31278531145061145,0.27109030619590746,0.17399801639001017,0.3061976379731368,0.05333501017313256,-0.2549740918570657,0.19136824992467807,-0.10283742880799178,0.09053601657215088,-0.008496609615978793,0.18785236915516076,-0.03208784823404261,-0.16525754576149929,-0.04267995760878947,0.3996335908027135,0.6092320135798047,0.3111053454042788,0.38854739244914444,0.0402822557665433,0.2552794007511262,0.4059338969245591,-0.035350775710477074,0.1570341820168953,0.19243469485446518,-0.44164237114757954,0.31066147499674707,-0.3746537241574329,-0.145914766618532,-0.09865054134129267,0.11013356079589084,-0.10140779353313988,0.34324542659979,0.07286383548242797,0.08008046088657289,0.14605464728214537,0.004634704339006995,-0.1707704985364104,0.14753771266785992,0.2732099200379606,0.2256762826134603,0.5322219447601383,0.2599455238460029,-0.49564567858190667,0.09721834309608418,0.12858166161364196,0.14738541241121011,0.2446964166049779,-0.19483181199856422,-0.27161780194842333,-0.2310918930732972,0.34916160234096316,0.42256086624760725,0.5616185741688973,1,0.5345312845364932,0.7939973597748193,0.16619151215426164,0.46017610621072563,0.4970800801934935,0.14715194031922715
R_HO_amgy,-0.3876509809207103,-0.2136041348063668,-0.28048597400665815,0.2796030190876382,0.5889487644479585,0.2963313196121142,-0.14877125418274,0.17261818730294184,0.09244032942157249,-0.03469495656524388,-0.4994691640031234,0.250242052603567,0.3785496466167447,0.09720801362097271,0.24563591912910268,0.2668082068625057,0.3087411226181321,0.6188810867238997,0.24970997686920757,0.4507287826615248,0.5189495786427377,0.451860513397786,0.1742034031264727,0.5947027177837876,0.4327303477620022,0.41684378289312113,-0.20807641572906857,0.35913348141527623,-0.018262083576128532,0.1293543829573071,0.20568601143432882,0.4331335910323695,0.4743941569584476,0.5528234773245864,0.6845560045912127,0.4279971892995358,0.5772794079606617,0.4747308078967775,0.38717809702950623,0.3674494517538004,-0.08220909973509881,0.04562380566732614,0.7186276956957501,0.19174746255550015,0.24752479375685507,0.29024804581366415,0.3828209401875018,0.03329640103661197,0.4549099243427635,0.3923207859518962,0.2826223373485235,0.48539423480980276,0.3816626449164864,0.29504234819894126,0.3854338091911935,0.14349608643014639,-0.11319214084303078,0.4189136510643512,0.4143498010547603,-0.3873488621934329,0.4352516100650721,0.2759627708074638,0.4125493982208775,0.2966637524543386,0.1696982332332884,-0.10005563330172969,-0.24307521737749946,0.4579104975764244,0.3869333940379616,0.6339329849816497,0.5345312845364932,1,0.6921683588341532,0.34765081968368455,0.7076219501555671,0.617851548780219,0.4239684494686158
L_HO_amyg,-0.4746542214279867,-0.3903304603504848,-0.40196770536467413,-6.049904061190129e-4,0.27254852446734573,0.04864062028278707,-0.30165291069831346,-0.10456904475217732,-0.049054374617631825,-0.2562672021841353,-0.40437974918948816,0.06210051841846485,0.19932771095992458,0.020957579784145086,0.1575954652933696,-0.12370588986485648,0.3929232969534081,0.5904476027869903,0.21731424611851238,0.16644311822773133,0.4120380872779794,0.3031579918574997,-0.07245781957776601,0.4069823075656967,0.1257607962828639,0.24747704263230727,0.005414924910275388,0.20150563032978494,0.11730423773702227,-0.012024022311629846,0.08094895836314042,0.6364265857219664,0.5233737459239958,0.5040399490194224,0.5677368657904975,0.25078376753057113,0.4667012943421947,0.4651697704878848,0.2475705453525508,0.2353678068195403,0.29105445915639017,-0.25401030937473174,0.5286639358332142,-0.05578798122947648,0.09205327326908967,0.07492634706618928,0.24394442457816964,-0.13621830501207832,0.5650179405004309,0.26984006840882985,0.08353069832478402,0.32288123711693095,0.26624796205401374,-0.12390447837021458,0.21167244904767743,0.2575778841910263,-0.12569860966973706,0.6172210957371439,0.3196391316996256,-0.5489673313593024,0.2634370975707638,0.06320242041473263,0.3512047012309316,0.310302746427698,0.050229928688912934,-0.3758291474036612,-0.14824900787805553,0.2717704832388694,0.4754664043928731,0.47622709646612305,0.7939973597748193,0.6921683588341532,1,0.2225994251296185,0.5491149708868663,0.4471223808657619,0.2348458195815766
pACC,-0.3509110699630461,-0.01551547232125331,-0.19350835868522936,0.17405397422367386,0.32889753754656736,0.17088472734364207,-0.1423843839733021,0.21003126367015357,0.07401118912781596,-0.14788143306806217,-0.2580530637177555,-0.05018558617620818,0.36816632566561575,0.4555375443153712,0.33326157086899244,0.7149923761085291,0.46192692133185803,0.28569676547781286,0.4721119937620409,0.6205506814930624,0.3607236063979977,0.3824406916927889,0.223905640570523,0.3882481345563215,0.3791991712439759,0.3030578442117639,0.06458524188776227,0.34319543922808593,0.11057761666805921,0.755857199156122,0.5628548402652969,0.398203246771477,0.24883965121201587,0.38869478660581785,0.1345055155111686,0.034565416470991164,0.4011873455243026,0.10049795173272624,0.06510849093923089,0.40346511726727696,0.09744618995949014,0.16386716532436701,0.5019760298051107,0.2403916164589288,0.03278170678985801,0.41801323546497543,0.12670775306947435,0.27182406897733147,0.13654959773679773,0.3253767132065171,0.3935044037534049,0.10494257201298773,0.1514587969849797,0.4210253085526612,0.5127737294346382,-0.05446086368623075,-0.22581317840641635,0.29640999831111803,0.29341235910116087,0.08171564476115059,0.20248461200985302,0.506888194552352,0.47121216743461136,0.13770648663839682,-0.08168487986456197,0.5997862503206323,-0.08591455846820067,0.42149572425246423,0.6729928190966871,0.1802911545118443,0.16619151215426164,0.34765081968368455,0.2225994251296185,1,0.5706113869862591,0.34286677301534885,0.9169475061691774
dACC,-0.281733001825033,-0.0860541077452471,-0.24062061454446088,0.29870613266824153,0.4644601214712658,0.30476099030867637,-0.0396143186729735,0.20322614794815316,-0.10351126596452533,0.050519691911424594,-0.3249253786629484,0.10920523152129018,0.26997673310990444,0.369202165830624,0.4787954368321584,0.28404248340108873,0.12349401537694435,0.2180313346555121,0.4884842642024486,0.4736047973117674,0.26854988942595265,0.3712156157901173,0.1792939908832276,0.3886731711296802,0.17465683365609158,0.16974953501647905,-0.021332896286083734,0.03174509120760022,-0.20687469898382643,0.2100775270588939,0.08494403654753559,0.18926401410158214,0.3312575418082696,0.4990680729150315,0.3779463663229732,0.022822332367649634,0.3515698524540283,-0.03909327967584088,0.11913476237228068,0.5750760989293912,-0.126884119252422,0.28208541045085117,0.35327709518925454,0.011023381891724738,0.12034654728945482,0.5303867417945759,0.07024220397413827,0.4217440628660902,0.22214786733084338,0.29312128460055337,0.45839962499324166,0.13571526950299956,0.0842323534260931,0.29572279495420234,0.548019095423246,-0.31766990174318416,-0.5981911301445282,0.1527790959107873,0.22672726335862006,-0.34444727406136405,0.08904953338341946,0.48336644608668783,0.5217988411408124,0.09130644985611316,0.15635860276463473,-0.0460707774401826,-0.2788500364895241,0.6594632007963771,0.3872763840008504,0.5992446767554558,0.46017610621072563,0.7076219501555671,0.5491149708868663,0.5706113869862591,1,0.6137171769299767,0.6356326678641102
R_insula_3way,0.04904378031857766,-0.2374119428015078,-0.12493981368898918,0.1761746462319237,0.5014669763261824,0.2594920780688806,-0.4029991287658503,0.040549511477979056,0.1149111482029221,-0.2840702076205746,-0.29894549119282016,0.2345172304524476,0.262880412514676,-0.42379625385552055,0.16708159309541717,-0.02429744757287879,-0.4094672281852674,0.32742541429306654,0.19968590291240323,0.475190504084207,0.38047061696984097,0.3737718208876192,0.3357280462939264,0.24425555829620232,0.0446421572753853,-0.019785924076142734,-0.6976039791829847,0.17396079849430968,0.4633175297814539,-0.2187786603383825,-0.16471139250346348,0.087077511531813,0.3018703895604182,0.2772033310632423,0.0029580627740872756,0.05901084369312377,0.20566699150872206,0.19035233769415225,-0.11367153901664981,0.2625343531059933,-0.2334088463988088,0.43982604929714386,0.3131419309184828,0.23561399795299393,0.06778387211990426,0.28460769487959503,0.13507441155743302,0.08663557444891315,0.38730822498414746,-0.3129370875141377,0.04456003469087779,0.35879640744258784,0.060652470293079054,-0.005569796264896333,0.14002776166048722,-0.20839920208379553,-0.14126319968642786,-0.01925614391865552,0.2499987699198127,0.05291893616425951,-0.10596469740039666,0.1258136110544839,0.27949011698035414,0.26057896606190467,-0.17826495084112232,0.23352454010141618,-0.1748676778927637,0.8395843472906306,0.2779922723176095,0.9339070431741525,0.4970800801934935,0.617851548780219,0.4471223808657619,0.34286677301534885,0.6137171769299767,1,0.38300901813350746
LPR_ACC_EOS,-0.2859070763254646,0.0324425673999545,-0.19505931700386192,0.24488547539425634,0.34310224290359975,0.26424990987143193,-0.07415252335805386,0.2932205263040347,0.1776368648495756,-0.056121575429031824,-0.2666342140745354,0.08239307559296095,0.3132016732502516,0.4977055855242416,0.2554963964706323,0.8034557622992621,0.31002524106676393,0.3212878162331069,0.40244503023863437,0.5906123051460804,0.36030250132360464,0.2815610744320593,0.19409773603286878,0.5875350811065327,0.48053656935142086,0.24427785004375552,0.0968891304151347,0.3760090588070207,0.025176575133365173,0.7427301842483512,0.5128152845417536,0.27491289725076296,0.18902058340003536,0.47217551779293565,0.19535987230241098,0.09590454891735463,0.391619296987282,0.07369732372167999,-0.011374937193181967,0.33785007518700616,-0.10098962123408549,0.26865334715369815,0.48072083862105036,0.09084555369229458,0.07509690489994152,0.32579618609097283,0.10312216218016679,0.30173683019179126,0.06606201346832447,0.3464636157667214,0.34589391648899614,0.25046484239109823,0.11517547230872621,0.46049003631114044,0.4660713579292435,-0.06263204953205821,-0.16782014725656957,0.29250838308370947,0.25302706062759217,0.004611138802488828,0.2539824669318856,0.4997872660941741,0.39860604771597424,0.09947791789754372,-0.06662165236546622,0.5623865256662176,-0.10700042433651115,0.5053664705731729,0.4969459356193152,0.24805442048464632,0.14715194031922715,0.4239684494686158,0.2348458195815766,0.9169475061691774,0.6356326678641102,0.38300901813350746,1
